Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
20,28.5,14.7,-,0.9,2.0,-,-,-,-,37.5,82.5,0.5
21,-,8.4,3.6,50.0,7.5,26.0,-,6.7,-,0.7,27.5,-
22,-,20.5,0.5,9.5,-,-,-,2.5,-,-,8.5,-
23,-,23.0,2.4,T,-,-,-,-,-,-,8.9,-
24,24.3,59.2,-,0.1,32.9,-,-,-,-,0.3,1.5,-
25,8.0,80.2,36.1,T,1.3,-,-,-,-,-,77.0,-
26,3.2,29.0,8.0,14.5,-,-,-,-,-,-,4.5,-
27,8.5,-,-,14.2,15.9,-,-,-,-,0.4,14.5,-
28,17.0,4.0,-,-,0.5,3.0,0.1,-,17.5,T,-,0.3
29,-,,-,-,6.3,1.5,57.0,-,36.5,-,-,16.0
30,26.5,,-,-,5.0,-,4.0,-,-,0.5,92.5,27.5
31,3.5,,32.5,,0.2,,0.2,9.5,,30.0,,21.0
總和值,254.7,264.5,288.8,141.9,229.1,824.9,67.9,20.2,188.8,409.8,708.2,458.8
1,1.0,14.5,-,-,-,9.5,-,-,-,-,29.0,-
2,0.5,28.5,-,-,22.0,-,-,-,-,-,59.0,-
3,-,38.0,-,-,1.5,1.0,-,10.0,-,-,12.5,-
4,T,44.0,0.3,-,-,-,-,-,-,11.5,4.5,-
5,13.0,25.0,7.5,-,-,1.0,T,-,-,5.5,25.5,3.0
6,48.0,-,7.5,10.0,-,2.5,24.0,-,-,-,1.5,12.0
7,63.5,38.5,3.0,1.5,1.5,0.5,-,-,-,9.0,-,57.5
8,71.5,19.5,23.5,-,21.0,7.0,-,-,191.0,43.0,-,46.5
9,15.0,5.0,-,-,-,-,-,-,200.0,27.5,16.0,54.0
10,-,33.0,-,-,-,7.0,22.5,-,126.0,17.5,17.0,25.5
11,-,16.5,-,-,-,16.0,71.5,0.5,0.1,27.0,-,13.0
12,-,-,-,0.5,-,-,0.5,6.0,-,47.5,T,3.0
13,0.7,-,-,-,-,-,-,1.0,-,16.0,16.5,35.5
14,-,-,0.2,18.0,-,6.0,-,34.0,1.5,16.0,0.5,56.5
15,-,-,4.0,21.0,-,27.0,-,T,9.0,3.0,-,7.5
16,-,0.4,1.0,4.5,-,1.0,6.0,0.1,2.5,41.5,7.0,-
17,0.5,1.0,2.5,14.0,-,29.5,0.1,-,-,72.5,20.5,T
18,21.0,-,0.5,-,-,4.5,-,10.0,-,8.0,-,-
19,43.0,-,1.5,-,-,-,-,0.5,-,13.0,12.5,-
