Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
24,-,-,39.0,-,-,11.5,23.5,T,-,19.0,-,2.5
25,-,-,-,-,-,30.0,-,T,-,-,-,T
26,-,T,-,-,-,-,-,-,-,-,T,T
27,-,0.5,-,T,-,-,-,-,-,-,2.0,1.0
28,T,-,-,31.0,T,1.0,-,-,-,-,T,-
29,-,,-,31.0,6.5,0.5,-,-,-,-,-,T
30,-,,-,-,35.0,-,-,-,-,T,T,-
31,-,,-,,74.5,,0.5,0.5,,-,,-
總和值,4.5,51.5,100.0,62.5,123.8,200.5,142.0,300.0,15.0,84.5,45.0,54.5
1,-,14.5,-,T,10.0,-,-,-,6.5,-,2.0,T
2,-,1.0,-,33.0,21.5,-,2.0,22.0,38.0,-,-,T
3,-,19.0,-,3.0,T,-,-,T,92.5,-,-,1.5
4,-,0.5,-,-,-,-,0.5,-,16.0,-,T,T
5,T,-,-,-,-,-,4.0,-,-,-,T,T
6,4.0,-,T,-,-,62.5,1.0,-,0.5,-,-,T
7,1.0,12.5,20.5,-,-,83.0,-,-,0.5,T,-,T
8,T,-,-,-,T,84.5,-,T,-,-,T,-
9,-,13.0,-,-,T,15.0,-,-,-,-,-,T
10,T,-,-,-,T,2.5,-,-,-,T,-,0.5
11,2.0,-,-,-,28.5,9.5,-,18.0,11.5,-,-,4.0
12,T,T,-,-,4.5,20.5,-,-,45.0,-,-,T
13,-,12.0,-,-,6.0,-,-,-,10.0,-,-,2.0
14,-,28.5,-,50.0,54.5,-,-,-,T,7.0,-,T
15,0.5,-,-,T,21.5,10.5,-,0.5,-,33.5,-,6.0
16,-,T,-,T,52.5,7.5,-,T,-,27.0,-,4.0
17,2.0,T,9.5,3.0,3.0,T,-,5.5,-,9.5,T,7.5
18,-,2.5,-,T,-,-,-,10.5,-,T,-,-
19,-,21.5,-,12.0,-,-,-,3.0,-,-,-,-
20,T,23.0,-,6.0,-,-,2.0,-,-,-,T,-
21,27.5,14.0,5.0,-,0.5,-,-,-,-,-,-,0.5
22,25.0,18.5,9.0,T,T,-,-,-,-,-,-,-
23,1.0,32.5,32.5,1.0,T,-,-,-,-,0.5,7.5,-
24,1.0,-,0.5,-,67.0,T,-,-,T,-,70.0,-
25,T,-,1.0,-,86.0,20.0,-,T,-,-,33.0,-
26,-,-,29.5,-,84.5,-,-,-,-,-,T,-
27,T,-,59.0,-,65.5,-,-,-,-,-,-,-
28,T,-,77.0,-,4.0,-,-,1.0,-,-,-,-
29,5.0,,4.0,-,-,30.5,T,1.0,-,-,-,T
30,3.0,,T,-,-,-,22.0,-,-,T,T,T
31,T,,T,,13.0,,-,-,,23.5,,-
總和值,72.0,213.0,247.5,108.0,522.5,346.0,31.5,61.5,220.5,101.0,112.5,26.0
1,T,-,-,1.5,-,1.0,-,1.5,-,-,-,T
2,1.0,-,-,-,-,T,T,80.5,2.0,-,-,T
3,T,-,-,-,-,-,-,5.5,-,1.0,-,T
4,-,T,-,T,-,-,-,4.5,2.0,52.5,-,57.5
5,0.5,7.0,-,T,-,-,-,29.0,8.5,16.0,-,1.0
6,T,13.0,-,T,4.5,-,-,-,15.0,2.5,-,2.0
7,-,T,-,12.5,27.5,-,-,-,-,4.5,-,-
8,-,-,-,-,18.0,-,-,-,8.0,0.5,-,-
9,0.5,T,-,-,-,T,-,-,6.5,0.5,-,-
10,0.5,T,-,-,-,1.0,-,7.0,-,T,-,-
11,1.0,-,-,-,-,3.0,-,36.0,-,T,-,-
12,-,-,T,-,-,T,-,-,-,-,T,0.5
13,-,T,T,T,T,-,-,-,-,-,T,-
14,T,1.5,-,-,T,2.0,-,-,-,-,T,-
15,1.0,-,-,13.0,-,10.0,-,-,13.0,-,T,-
16,T,-,-,-,-,11.5,-,48.5,-,-,5.0,-
17,1.0,-,T,-,-,6.5,-,30.5,-,-,-,-
18,1.5,-,-,T,6.0,T,5.0,17.5,-,-,-,-
19,-,-,T,43.0,249.0,-,T,3.5,-,T,-,T
20,-,-,T,63.0,0.5,-,T,-,-,T,-,T
21,T,-,-,3.5,T,-,8.0,-,-,-,-,T
22,T,T,-,-,62.0,-,-,-,-,T,-,-
23,T,T,-,-,8.0,T,T,-,T,-,-,T
24,2.5,T,-,4.0,10.0,25.0,-,-,-,-,-,1.0
25,-,T,22.5,T,T,-,-,-,-,-,-,-
26,-,-,T,0.5,-,0.5,T,-,-,-,-,-
27,-,-,0.5,-,-,-,0.5,T,-,T,-,3.5
28,-,-,T,-,-,-,4.0,-,-,11.5,-,3.0
29,-,,T,-,-,T,58.5,-,-,-,-,-
30,-,,T,T,-,-,7.5,T,-,T,T,T
31,-,,0.5,,42.0,,0.5,-,,-,,-
總和值,9.5,21.5,23.5,141.0,427.5,60.5,84.0,264.0,55.0,89.0,5.0,68.5
